tag,month_id,n_questions,high_tag,exposure_index,accepted_archive_rate,accepted_7d_rate,accepted_7d_denom,accepted_30d_rate,accepted_30d_denom,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,group,post_chatgpt,high_post,exposure_post
kubernetes,2025-01,80,0,-1.5867667726106391,0.1625,0.1,80.0,0.1375,80.0,0.325,80.0,0.4625,80.0,low,1,0,-1.5867667726106391
kubernetes,2025-02,68,0,-1.5867667726106391,0.2647058823529412,0.17647058823529413,68.0,0.22058823529411764,68.0,0.5,68.0,0.6029411764705882,68.0,low,1,0,-1.5867667726106391
kubernetes,2025-03,72,0,-1.5867667726106391,0.25,0.18055555555555555,72.0,0.2361111111111111,72.0,0.3055555555555556,72.0,0.4861111111111111,72.0,low,1,0,-1.5867667726106391
kubernetes,2025-04,65,0,-1.5867667726106391,0.26153846153846155,0.16923076923076924,65.0,0.18461538461538463,65.0,0.4461538461538462,65.0,0.5692307692307692,65.0,low,1,0,-1.5867667726106391
kubernetes,2025-05,36,0,-1.5867667726106391,0.2777777777777778,0.1388888888888889,36.0,0.25,36.0,0.4166666666666667,36.0,0.5833333333333334,36.0,low,1,0,-1.5867667726106391
kubernetes,2025-06,27,0,-1.5867667726106391,0.37037037037037035,0.2222222222222222,27.0,0.2962962962962963,27.0,0.37037037037037035,27.0,0.48148148148148145,27.0,low,1,0,-1.5867667726106391
kubernetes,2025-07,24,0,-1.5867667726106391,0.2916666666666667,0.25,24.0,0.2916666666666667,24.0,0.375,24.0,0.6666666666666666,24.0,low,1,0,-1.5867667726106391
kubernetes,2025-08,10,0,-1.5867667726106391,0.2,0.2,10.0,0.2,10.0,0.3,10.0,0.4,10.0,low,1,0,-1.5867667726106391
kubernetes,2025-09,14,0,-1.5867667726106391,0.5,0.2857142857142857,14.0,0.42857142857142855,14.0,0.5,14.0,0.6428571428571429,14.0,low,1,0,-1.5867667726106391
kubernetes,2025-10,9,0,-1.5867667726106391,0.0,0.0,9.0,0.0,9.0,0.2222222222222222,9.0,0.3333333333333333,9.0,low,1,0,-1.5867667726106391
kubernetes,2025-11,13,0,-1.5867667726106391,0.07692307692307693,0.07692307692307693,13.0,0.07692307692307693,13.0,0.23076923076923078,13.0,0.23076923076923078,13.0,low,1,0,-1.5867667726106391
kubernetes,2025-12,12,0,-1.5867667726106391,0.08333333333333333,0.0,9.0,,0.0,0.2727272727272727,11.0,0.3333333333333333,9.0,low,1,0,-1.5867667726106391
linux,2020-01,826,0,-0.3486118221209918,0.39951573849878935,0.1682808716707022,826.0,0.19975786924939468,826.0,0.5750605326876513,826.0,0.6634382566585957,826.0,low,0,0,-0.0
linux,2020-02,756,0,-0.3486118221209918,0.3968253968253968,0.16005291005291006,756.0,0.1917989417989418,756.0,0.5793650793650794,756.0,0.6693121693121693,756.0,low,0,0,-0.0
linux,2020-03,907,0,-0.3486118221209918,0.3869900771775083,0.14884233737596472,907.0,0.18302094818081588,907.0,0.5413450937155457,907.0,0.6328555678059536,907.0,low,0,0,-0.0
linux,2020-04,994,0,-0.3486118221209918,0.3812877263581489,0.16800804828973842,994.0,0.19718309859154928,994.0,0.5935613682092555,994.0,0.6780684104627767,994.0,low,0,0,-0.0
linux,2020-05,1120,0,-0.3486118221209918,0.40535714285714286,0.16517857142857142,1120.0,0.2017857142857143,1120.0,0.5991071428571428,1120.0,0.6964285714285714,1120.0,low,0,0,-0.0
linux,2020-06,999,0,-0.3486118221209918,0.4074074074074074,0.16816816816816818,999.0,0.2082082082082082,999.0,0.5825825825825826,999.0,0.6756756756756757,999.0,low,0,0,-0.0
linux,2020-07,946,0,-0.3486118221209918,0.4080338266384778,0.1649048625792812,946.0,0.21035940803382663,946.0,0.5898520084566596,946.0,0.6744186046511628,946.0,low,0,0,-0.0
linux,2020-08,721,0,-0.3486118221209918,0.40360610263522884,0.18723994452149792,721.0,0.21359223300970873,721.0,0.5977808599167822,721.0,0.6879334257975035,721.0,low,0,0,-0.0
linux,2020-09,752,0,-0.3486118221209918,0.4002659574468085,0.1529255319148936,752.0,0.19547872340425532,752.0,0.6183510638297872,752.0,0.7007978723404256,752.0,low,0,0,-0.0
linux,2020-10,755,0,-0.3486118221209918,0.40927152317880794,0.16423841059602648,755.0,0.1986754966887417,755.0,0.5947019867549669,755.0,0.6754966887417219,755.0,low,0,0,-0.0
linux,2020-11,656,0,-0.3486118221209918,0.4176829268292683,0.1722560975609756,656.0,0.21036585365853658,656.0,0.5807926829268293,656.0,0.6646341463414634,656.0,low,0,0,-0.0
linux,2020-12,746,0,-0.3486118221209918,0.403485254691689,0.13672922252010725,746.0,0.1876675603217158,746.0,0.5737265415549598,746.0,0.660857908847185,746.0,low,0,0,-0.0
linux,2021-01,800,0,-0.3486118221209918,0.39625,0.16,800.0,0.2025,800.0,0.57375,800.0,0.66,800.0,low,0,0,-0.0
linux,2021-02,789,0,-0.3486118221209918,0.3929024081115336,0.16096324461343473,789.0,0.1964512040557668,789.0,0.5804816223067174,789.0,0.6653992395437263,789.0,low,0,0,-0.0
linux,2021-03,872,0,-0.3486118221209918,0.393348623853211,0.15711009174311927,872.0,0.2029816513761468,872.0,0.5619266055045872,872.0,0.6536697247706422,872.0,low,0,0,-0.0
linux,2021-04,806,0,-0.3486118221209918,0.3411910669975186,0.12903225806451613,806.0,0.1600496277915633,806.0,0.5483870967741935,806.0,0.6352357320099256,806.0,low,0,0,-0.0
linux,2021-05,759,0,-0.3486118221209918,0.35177865612648224,0.13965744400527008,759.0,0.1844532279314888,759.0,0.5507246376811594,759.0,0.6350461133069829,759.0,low,0,0,-0.0
linux,2021-06,698,0,-0.3486118221209918,0.3495702005730659,0.14326647564469913,698.0,0.18481375358166188,698.0,0.5128939828080229,698.0,0.6246418338108882,698.0,low,0,0,-0.0
linux,2021-07,648,0,-0.3486118221209918,0.33641975308641975,0.12962962962962962,648.0,0.16512345679012347,648.0,0.5138888888888888,648.0,0.5987654320987654,648.0,low,0,0,-0.0
linux,2021-08,693,0,-0.3486118221209918,0.35209235209235207,0.15295815295815296,693.0,0.19624819624819625,693.0,0.5584415584415584,693.0,0.6305916305916306,693.0,low,0,0,-0.0
linux,2021-09,619,0,-0.3486118221209918,0.3974151857835218,0.16962843295638125,619.0,0.2197092084006462,619.0,0.567043618739903,619.0,0.6575121163166397,619.0,low,0,0,-0.0
linux,2021-10,643,0,-0.3486118221209918,0.3701399688958009,0.1290824261275272,643.0,0.17573872472783825,643.0,0.567651632970451,643.0,0.6423017107309487,643.0,low,0,0,-0.0
linux,2021-11,690,0,-0.3486118221209918,0.3565217391304348,0.14492753623188406,690.0,0.18115942028985507,690.0,0.5347826086956522,690.0,0.6260869565217392,690.0,low,0,0,-0.0
linux,2021-12,623,0,-0.3486118221209918,0.33707865168539325,0.16211878009630817,623.0,0.18619582664526485,623.0,0.5457463884430177,623.0,0.6324237560192616,623.0,low,0,0,-0.0
linux,2022-01,659,0,-0.3486118221209918,0.3884673748103187,0.1669195751138088,659.0,0.22003034901365706,659.0,0.5781487101669196,659.0,0.661608497723824,659.0,low,0,0,-0.0
linux,2022-02,591,0,-0.3486118221209918,0.34179357021996615,0.14213197969543148,591.0,0.18274111675126903,591.0,0.5499153976311336,591.0,0.6209813874788495,591.0,low,0,0,-0.0
linux,2022-03,692,0,-0.3486118221209918,0.3786127167630058,0.16040462427745664,692.0,0.203757225433526,692.0,0.5520231213872833,692.0,0.6416184971098265,692.0,low,0,0,-0.0
linux,2022-04,611,0,-0.3486118221209918,0.32242225859247137,0.11456628477905073,611.0,0.16202945990180032,611.0,0.4909983633387889,611.0,0.5891980360065466,611.0,low,0,0,-0.0
linux,2022-05,650,0,-0.3486118221209918,0.32461538461538464,0.11846153846153847,650.0,0.16,650.0,0.5,650.0,0.5846153846153846,650.0,low,0,0,-0.0
linux,2022-06,593,0,-0.3486118221209918,0.30016863406408095,0.1315345699831366,593.0,0.15177065767284992,593.0,0.5379426644182125,593.0,0.6205733558178752,593.0,low,0,0,-0.0
linux,2022-07,585,0,-0.3486118221209918,0.3264957264957265,0.13675213675213677,585.0,0.1675213675213675,585.0,0.5111111111111111,585.0,0.6051282051282051,585.0,low,0,0,-0.0
linux,2022-08,569,0,-0.3486118221209918,0.351493848857645,0.14938488576449913,569.0,0.18629173989455183,569.0,0.5149384885764499,569.0,0.6028119507908611,569.0,low,0,0,-0.0
linux,2022-09,595,0,-0.3486118221209918,0.36470588235294116,0.16806722689075632,595.0,0.21176470588235294,595.0,0.519327731092437,595.0,0.6403361344537815,595.0,low,0,0,-0.0
linux,2022-10,611,0,-0.3486118221209918,0.32896890343698854,0.1407528641571195,611.0,0.1734860883797054,611.0,0.55810147299509,611.0,0.6399345335515548,611.0,low,0,0,-0.0
linux,2022-11,578,0,-0.3486118221209918,0.32525951557093424,0.12975778546712802,578.0,0.17128027681660898,578.0,0.4688581314878893,578.0,0.5570934256055363,578.0,low,0,0,-0.0
linux,2022-12,500,0,-0.3486118221209918,0.35,0.134,500.0,0.18,500.0,0.488,500.0,0.576,500.0,low,1,0,-0.3486118221209918
linux,2023-01,544,0,-0.3486118221209918,0.2610294117647059,0.11580882352941177,544.0,0.14154411764705882,544.0,0.49264705882352944,544.0,0.5661764705882353,544.0,low,1,0,-0.3486118221209918
linux,2023-02,466,0,-0.3486118221209918,0.2982832618025751,0.1459227467811159,466.0,0.17381974248927037,466.0,0.4656652360515021,466.0,0.5622317596566524,466.0,low,1,0,-0.3486118221209918
linux,2023-03,428,0,-0.3486118221209918,0.3060747663551402,0.16121495327102803,428.0,0.19158878504672897,428.0,0.5233644859813084,428.0,0.6074766355140186,428.0,low,1,0,-0.3486118221209918
linux,2023-04,393,0,-0.3486118221209918,0.3053435114503817,0.15776081424936386,393.0,0.1806615776081425,393.0,0.4732824427480916,393.0,0.5572519083969466,393.0,low,1,0,-0.3486118221209918
linux,2023-05,393,0,-0.3486118221209918,0.29770992366412213,0.14249363867684478,393.0,0.17048346055979643,393.0,0.48091603053435117,393.0,0.5801526717557252,393.0,low,1,0,-0.3486118221209918
linux,2023-06,372,0,-0.3486118221209918,0.31451612903225806,0.12903225806451613,372.0,0.1639784946236559,372.0,0.43010752688172044,372.0,0.5188172043010753,372.0,low,1,0,-0.3486118221209918
linux,2023-07,390,0,-0.3486118221209918,0.31794871794871793,0.16666666666666666,390.0,0.20256410256410257,390.0,0.48205128205128206,390.0,0.5897435897435898,390.0,low,1,0,-0.3486118221209918
linux,2023-08,340,0,-0.3486118221209918,0.31470588235294117,0.15588235294117647,340.0,0.17941176470588235,340.0,0.4676470588235294,340.0,0.5617647058823529,340.0,low,1,0,-0.3486118221209918
linux,2023-09,297,0,-0.3486118221209918,0.2828282828282828,0.15824915824915825,297.0,0.2053872053872054,297.0,0.42424242424242425,297.0,0.5555555555555556,297.0,low,1,0,-0.3486118221209918
linux,2023-10,320,0,-0.3486118221209918,0.340625,0.175,320.0,0.23125,320.0,0.475,320.0,0.6,320.0,low,1,0,-0.3486118221209918
linux,2023-11,281,0,-0.3486118221209918,0.26334519572953735,0.10320284697508897,281.0,0.1387900355871886,281.0,0.43416370106761565,281.0,0.5195729537366548,281.0,low,1,0,-0.3486118221209918
linux,2023-12,241,0,-0.3486118221209918,0.3029045643153527,0.15352697095435686,241.0,0.1908713692946058,241.0,0.4605809128630705,241.0,0.5601659751037344,241.0,low,1,0,-0.3486118221209918
linux,2024-01,235,0,-0.3486118221209918,0.3276595744680851,0.1829787234042553,235.0,0.2170212765957447,235.0,0.46808510638297873,235.0,0.5659574468085107,235.0,low,1,0,-0.3486118221209918
linux,2024-02,240,0,-0.3486118221209918,0.3125,0.125,240.0,0.17916666666666667,240.0,0.475,240.0,0.5625,240.0,low,1,0,-0.3486118221209918
linux,2024-03,229,0,-0.3486118221209918,0.3231441048034934,0.18340611353711792,229.0,0.24017467248908297,229.0,0.40611353711790393,229.0,0.5327510917030568,229.0,low,1,0,-0.3486118221209918
linux,2024-04,235,0,-0.3486118221209918,0.32340425531914896,0.16595744680851063,235.0,0.19574468085106383,235.0,0.4978723404255319,235.0,0.5914893617021276,235.0,low,1,0,-0.3486118221209918
linux,2024-05,227,0,-0.3486118221209918,0.24669603524229075,0.11894273127753303,227.0,0.15418502202643172,227.0,0.45374449339207046,227.0,0.5903083700440529,227.0,low,1,0,-0.3486118221209918
linux,2024-06,191,0,-0.3486118221209918,0.31413612565445026,0.15706806282722513,191.0,0.20418848167539266,191.0,0.418848167539267,191.0,0.5287958115183246,191.0,low,1,0,-0.3486118221209918
linux,2024-07,180,0,-0.3486118221209918,0.2777777777777778,0.16666666666666666,180.0,0.18888888888888888,180.0,0.35,180.0,0.5,180.0,low,1,0,-0.3486118221209918
linux,2024-08,126,0,-0.3486118221209918,0.29365079365079366,0.18253968253968253,126.0,0.20634920634920634,126.0,0.49206349206349204,126.0,0.6190476190476191,126.0,low,1,0,-0.3486118221209918
linux,2024-09,140,0,-0.3486118221209918,0.3142857142857143,0.14285714285714285,140.0,0.18571428571428572,140.0,0.4,140.0,0.55,140.0,low,1,0,-0.3486118221209918
linux,2024-10,119,0,-0.3486118221209918,0.35294117647058826,0.21008403361344538,119.0,0.2689075630252101,119.0,0.5042016806722689,119.0,0.5966386554621849,119.0,low,1,0,-0.3486118221209918
linux,2024-11,131,0,-0.3486118221209918,0.2366412213740458,0.12213740458015267,131.0,0.1450381679389313,131.0,0.48854961832061067,131.0,0.5648854961832062,131.0,low,1,0,-0.3486118221209918
linux,2024-12,97,0,-0.3486118221209918,0.27835051546391754,0.13402061855670103,97.0,0.18556701030927836,97.0,0.422680412371134,97.0,0.5773195876288659,97.0,low,1,0,-0.3486118221209918
linux,2025-01,119,0,-0.3486118221209918,0.25210084033613445,0.14285714285714285,119.0,0.17647058823529413,119.0,0.42016806722689076,119.0,0.5126050420168067,119.0,low,1,0,-0.3486118221209918
linux,2025-02,113,0,-0.3486118221209918,0.2920353982300885,0.1592920353982301,113.0,0.17699115044247787,113.0,0.4424778761061947,113.0,0.5132743362831859,113.0,low,1,0,-0.3486118221209918
linux,2025-03,121,0,-0.3486118221209918,0.2644628099173554,0.17355371900826447,121.0,0.23140495867768596,121.0,0.4049586776859504,121.0,0.49586776859504134,121.0,low,1,0,-0.3486118221209918
linux,2025-04,84,0,-0.3486118221209918,0.25,0.13095238095238096,84.0,0.15476190476190477,84.0,0.36904761904761907,84.0,0.5,84.0,low,1,0,-0.3486118221209918
linux,2025-05,68,0,-0.3486118221209918,0.29411764705882354,0.16176470588235295,68.0,0.20588235294117646,68.0,0.3235294117647059,68.0,0.5294117647058824,68.0,low,1,0,-0.3486118221209918
linux,2025-06,49,0,-0.3486118221209918,0.16326530612244897,0.08163265306122448,49.0,0.10204081632653061,49.0,0.3469387755102041,49.0,0.3673469387755102,49.0,low,1,0,-0.3486118221209918
linux,2025-07,50,0,-0.3486118221209918,0.3,0.18,50.0,0.2,50.0,0.48,50.0,0.6,50.0,low,1,0,-0.3486118221209918
linux,2025-08,39,0,-0.3486118221209918,0.28205128205128205,0.20512820512820512,39.0,0.28205128205128205,39.0,0.38461538461538464,39.0,0.46153846153846156,39.0,low,1,0,-0.3486118221209918
linux,2025-09,37,0,-0.3486118221209918,0.3783783783783784,0.16216216216216217,37.0,0.24324324324324326,37.0,0.4864864864864865,37.0,0.5945945945945946,37.0,low,1,0,-0.3486118221209918
linux,2025-10,36,0,-0.3486118221209918,0.3611111111111111,0.2222222222222222,36.0,0.3055555555555556,36.0,0.4166666666666667,36.0,0.6666666666666666,36.0,low,1,0,-0.3486118221209918
linux,2025-11,22,0,-0.3486118221209918,0.18181818181818182,0.09090909090909091,22.0,0.09090909090909091,22.0,0.2727272727272727,22.0,0.4090909090909091,22.0,low,1,0,-0.3486118221209918
linux,2025-12,28,0,-0.3486118221209918,0.14285714285714285,0.045454545454545456,22.0,0.0,2.0,0.48,25.0,0.5909090909090909,22.0,low,1,0,-0.3486118221209918
memory-management,2020-01,76,0,-0.522609519626134,0.5131578947368421,0.09210526315789473,76.0,0.15789473684210525,76.0,0.7763157894736842,76.0,0.7894736842105263,76.0,low,0,0,-0.0
memory-management,2020-02,76,0,-0.522609519626134,0.47368421052631576,0.14473684210526316,76.0,0.19736842105263158,76.0,0.631578947368421,76.0,0.6973684210526315,76.0,low,0,0,-0.0
memory-management,2020-03,66,0,-0.522609519626134,0.5454545454545454,0.24242424242424243,66.0,0.30303030303030304,66.0,0.7575757575757576,66.0,0.8181818181818182,66.0,low,0,0,-0.0
memory-management,2020-04,98,0,-0.522609519626134,0.42857142857142855,0.16326530612244897,98.0,0.19387755102040816,98.0,0.6530612244897959,98.0,0.7040816326530612,98.0,low,0,0,-0.0
memory-management,2020-05,95,0,-0.522609519626134,0.37894736842105264,0.12631578947368421,95.0,0.15789473684210525,95.0,0.6631578947368421,95.0,0.7157894736842105,95.0,low,0,0,-0.0
memory-management,2020-06,120,0,-0.522609519626134,0.4583333333333333,0.13333333333333333,120.0,0.175,120.0,0.625,120.0,0.65,120.0,low,0,0,-0.0
memory-management,2020-07,88,0,-0.522609519626134,0.38636363636363635,0.125,88.0,0.17045454545454544,88.0,0.75,88.0,0.7727272727272727,88.0,low,0,0,-0.0
memory-management,2020-08,90,0,-0.522609519626134,0.4888888888888889,0.17777777777777778,90.0,0.2,90.0,0.7222222222222222,90.0,0.7888888888888889,90.0,low,0,0,-0.0
memory-management,2020-09,70,0,-0.522609519626134,0.4714285714285714,0.11428571428571428,70.0,0.12857142857142856,70.0,0.6285714285714286,70.0,0.7571428571428571,70.0,low,0,0,-0.0
memory-management,2020-10,71,0,-0.522609519626134,0.4084507042253521,0.19718309859154928,71.0,0.22535211267605634,71.0,0.676056338028169,71.0,0.7323943661971831,71.0,low,0,0,-0.0
memory-management,2020-11,66,0,-0.522609519626134,0.4090909090909091,0.12121212121212122,66.0,0.12121212121212122,66.0,0.5454545454545454,66.0,0.6363636363636364,66.0,low,0,0,-0.0
memory-management,2020-12,62,0,-0.522609519626134,0.46774193548387094,0.1935483870967742,62.0,0.22580645161290322,62.0,0.6774193548387096,62.0,0.7258064516129032,62.0,low,0,0,-0.0
memory-management,2021-01,87,0,-0.522609519626134,0.5287356321839081,0.20689655172413793,87.0,0.2413793103448276,87.0,0.6666666666666666,87.0,0.7586206896551724,87.0,low,0,0,-0.0
memory-management,2021-02,60,0,-0.522609519626134,0.5166666666666667,0.23333333333333334,60.0,0.2833333333333333,60.0,0.6666666666666666,60.0,0.75,60.0,low,0,0,-0.0
memory-management,2021-03,77,0,-0.522609519626134,0.4935064935064935,0.2857142857142857,77.0,0.3116883116883117,77.0,0.7142857142857143,77.0,0.7402597402597403,77.0,low,0,0,-0.0
memory-management,2021-04,66,0,-0.522609519626134,0.48484848484848486,0.15151515151515152,66.0,0.15151515151515152,66.0,0.6818181818181818,66.0,0.7272727272727273,66.0,low,0,0,-0.0
memory-management,2021-05,61,0,-0.522609519626134,0.4426229508196721,0.09836065573770492,61.0,0.14754098360655737,61.0,0.6229508196721312,61.0,0.639344262295082,61.0,low,0,0,-0.0
memory-management,2021-06,49,0,-0.522609519626134,0.3877551020408163,0.16326530612244897,49.0,0.1836734693877551,49.0,0.6326530612244898,49.0,0.6938775510204082,49.0,low,0,0,-0.0
memory-management,2021-07,63,0,-0.522609519626134,0.47619047619047616,0.14285714285714285,63.0,0.15873015873015872,63.0,0.6984126984126984,63.0,0.7142857142857143,63.0,low,0,0,-0.0
memory-management,2021-08,48,0,-0.522609519626134,0.3125,0.16666666666666666,48.0,0.16666666666666666,48.0,0.6041666666666666,48.0,0.6458333333333334,48.0,low,0,0,-0.0
memory-management,2021-09,46,0,-0.522609519626134,0.41304347826086957,0.08695652173913043,46.0,0.13043478260869565,46.0,0.6086956521739131,46.0,0.6956521739130435,46.0,low,0,0,-0.0
memory-management,2021-10,38,0,-0.522609519626134,0.2894736842105263,0.02631578947368421,38.0,0.15789473684210525,38.0,0.6842105263157895,38.0,0.7368421052631579,38.0,low,0,0,-0.0
memory-management,2021-11,55,0,-0.522609519626134,0.41818181818181815,0.16363636363636364,55.0,0.2545454545454545,55.0,0.6545454545454545,55.0,0.6727272727272727,55.0,low,0,0,-0.0
memory-management,2021-12,53,0,-0.522609519626134,0.49056603773584906,0.1509433962264151,53.0,0.18867924528301888,53.0,0.7358490566037735,53.0,0.7735849056603774,53.0,low,0,0,-0.0
memory-management,2022-01,51,0,-0.522609519626134,0.45098039215686275,0.11764705882352941,51.0,0.11764705882352941,51.0,0.7254901960784313,51.0,0.7843137254901961,51.0,low,0,0,-0.0
memory-management,2022-02,49,0,-0.522609519626134,0.3673469387755102,0.1836734693877551,49.0,0.1836734693877551,49.0,0.6122448979591837,49.0,0.673469387755102,49.0,low,0,0,-0.0
memory-management,2022-03,58,0,-0.522609519626134,0.41379310344827586,0.10344827586206896,58.0,0.13793103448275862,58.0,0.6379310344827587,58.0,0.7068965517241379,58.0,low,0,0,-0.0
memory-management,2022-04,32,0,-0.522609519626134,0.375,0.0625,32.0,0.125,32.0,0.59375,32.0,0.625,32.0,low,0,0,-0.0
memory-management,2022-05,52,0,-0.522609519626134,0.34615384615384615,0.1346153846153846,52.0,0.15384615384615385,52.0,0.7307692307692307,52.0,0.7692307692307693,52.0,low,0,0,-0.0
memory-management,2022-06,54,0,-0.522609519626134,0.4444444444444444,0.18518518518518517,54.0,0.24074074074074073,54.0,0.5740740740740741,54.0,0.6666666666666666,54.0,low,0,0,-0.0
memory-management,2022-07,53,0,-0.522609519626134,0.41509433962264153,0.16981132075471697,53.0,0.22641509433962265,53.0,0.660377358490566,53.0,0.7547169811320755,53.0,low,0,0,-0.0
memory-management,2022-08,58,0,-0.522609519626134,0.4482758620689655,0.1896551724137931,58.0,0.1896551724137931,58.0,0.6551724137931034,58.0,0.7068965517241379,58.0,low,0,0,-0.0
memory-management,2022-09,45,0,-0.522609519626134,0.4666666666666667,0.15555555555555556,45.0,0.15555555555555556,45.0,0.5333333333333333,45.0,0.6222222222222222,45.0,low,0,0,-0.0
memory-management,2022-10,53,0,-0.522609519626134,0.4528301886792453,0.1509433962264151,53.0,0.16981132075471697,53.0,0.7358490566037735,53.0,0.7735849056603774,53.0,low,0,0,-0.0
memory-management,2022-11,53,0,-0.522609519626134,0.39622641509433965,0.16981132075471697,53.0,0.20754716981132076,53.0,0.4716981132075472,53.0,0.5660377358490566,53.0,low,0,0,-0.0
memory-management,2022-12,44,0,-0.522609519626134,0.4090909090909091,0.18181818181818182,44.0,0.20454545454545456,44.0,0.6136363636363636,44.0,0.7045454545454546,44.0,low,1,0,-0.522609519626134
memory-management,2023-01,55,0,-0.522609519626134,0.36363636363636365,0.12727272727272726,55.0,0.16363636363636364,55.0,0.7090909090909091,55.0,0.7272727272727273,55.0,low,1,0,-0.522609519626134
memory-management,2023-02,36,0,-0.522609519626134,0.4722222222222222,0.2222222222222222,36.0,0.2222222222222222,36.0,0.6388888888888888,36.0,0.75,36.0,low,1,0,-0.522609519626134
memory-management,2023-03,46,0,-0.522609519626134,0.43478260869565216,0.1956521739130435,46.0,0.21739130434782608,46.0,0.6086956521739131,46.0,0.6739130434782609,46.0,low,1,0,-0.522609519626134
memory-management,2023-04,26,0,-0.522609519626134,0.4230769230769231,0.19230769230769232,26.0,0.19230769230769232,26.0,0.6153846153846154,26.0,0.7692307692307693,26.0,low,1,0,-0.522609519626134
memory-management,2023-05,32,0,-0.522609519626134,0.5,0.25,32.0,0.3125,32.0,0.53125,32.0,0.65625,32.0,low,1,0,-0.522609519626134
memory-management,2023-06,30,0,-0.522609519626134,0.3333333333333333,0.16666666666666666,30.0,0.2,30.0,0.5666666666666667,30.0,0.5666666666666667,30.0,low,1,0,-0.522609519626134
memory-management,2023-07,30,0,-0.522609519626134,0.4,0.13333333333333333,30.0,0.13333333333333333,30.0,0.7,30.0,0.7666666666666667,30.0,low,1,0,-0.522609519626134
memory-management,2023-08,37,0,-0.522609519626134,0.5405405405405406,0.16216216216216217,37.0,0.21621621621621623,37.0,0.6756756756756757,37.0,0.7297297297297297,37.0,low,1,0,-0.522609519626134
memory-management,2023-09,32,0,-0.522609519626134,0.375,0.25,32.0,0.25,32.0,0.59375,32.0,0.65625,32.0,low,1,0,-0.522609519626134
memory-management,2023-10,26,0,-0.522609519626134,0.46153846153846156,0.2692307692307692,26.0,0.2692307692307692,26.0,0.5769230769230769,26.0,0.5769230769230769,26.0,low,1,0,-0.522609519626134
memory-management,2023-11,39,0,-0.522609519626134,0.3076923076923077,0.1794871794871795,39.0,0.1794871794871795,39.0,0.5384615384615384,39.0,0.5897435897435898,39.0,low,1,0,-0.522609519626134
memory-management,2023-12,26,0,-0.522609519626134,0.38461538461538464,0.15384615384615385,26.0,0.15384615384615385,26.0,0.5,26.0,0.5384615384615384,26.0,low,1,0,-0.522609519626134
memory-management,2024-01,33,0,-0.522609519626134,0.30303030303030304,0.0,33.0,0.0,33.0,0.5454545454545454,33.0,0.5757575757575758,33.0,low,1,0,-0.522609519626134
memory-management,2024-02,30,0,-0.522609519626134,0.43333333333333335,0.1,30.0,0.16666666666666666,30.0,0.6333333333333333,30.0,0.6666666666666666,30.0,low,1,0,-0.522609519626134
memory-management,2024-03,24,0,-0.522609519626134,0.2916666666666667,0.20833333333333334,24.0,0.25,24.0,0.5833333333333334,24.0,0.6666666666666666,24.0,low,1,0,-0.522609519626134
memory-management,2024-04,30,0,-0.522609519626134,0.3333333333333333,0.16666666666666666,30.0,0.2,30.0,0.5666666666666667,30.0,0.6333333333333333,30.0,low,1,0,-0.522609519626134
memory-management,2024-05,25,0,-0.522609519626134,0.48,0.12,25.0,0.2,25.0,0.6,25.0,0.68,25.0,low,1,0,-0.522609519626134
memory-management,2024-06,13,0,-0.522609519626134,0.23076923076923078,0.07692307692307693,13.0,0.07692307692307693,13.0,0.5384615384615384,13.0,0.5384615384615384,13.0,low,1,0,-0.522609519626134
memory-management,2024-07,23,0,-0.522609519626134,0.30434782608695654,0.08695652173913043,23.0,0.13043478260869565,23.0,0.43478260869565216,23.0,0.5652173913043478,23.0,low,1,0,-0.522609519626134
memory-management,2024-08,18,0,-0.522609519626134,0.3333333333333333,0.16666666666666666,18.0,0.16666666666666666,18.0,0.7222222222222222,18.0,0.7222222222222222,18.0,low,1,0,-0.522609519626134
memory-management,2024-09,21,0,-0.522609519626134,0.3333333333333333,0.09523809523809523,21.0,0.14285714285714285,21.0,0.42857142857142855,21.0,0.5714285714285714,21.0,low,1,0,-0.522609519626134
memory-management,2024-10,22,0,-0.522609519626134,0.5,0.3181818181818182,22.0,0.3181818181818182,22.0,0.6363636363636364,22.0,0.6818181818181818,22.0,low,1,0,-0.522609519626134
memory-management,2024-11,22,0,-0.522609519626134,0.45454545454545453,0.4090909090909091,22.0,0.4090909090909091,22.0,0.5909090909090909,22.0,0.7272727272727273,22.0,low,1,0,-0.522609519626134
memory-management,2024-12,13,0,-0.522609519626134,0.46153846153846156,0.15384615384615385,13.0,0.15384615384615385,13.0,0.7692307692307693,13.0,0.8461538461538461,13.0,low,1,0,-0.522609519626134
memory-management,2025-01,14,0,-0.522609519626134,0.42857142857142855,0.21428571428571427,14.0,0.21428571428571427,14.0,0.6428571428571429,14.0,0.6428571428571429,14.0,low,1,0,-0.522609519626134
memory-management,2025-02,8,0,-0.522609519626134,0.625,0.375,8.0,0.375,8.0,0.75,8.0,0.75,8.0,low,1,0,-0.522609519626134
memory-management,2025-03,12,0,-0.522609519626134,0.5,0.25,12.0,0.25,12.0,0.5,12.0,0.5833333333333334,12.0,low,1,0,-0.522609519626134
memory-management,2025-04,14,0,-0.522609519626134,0.2857142857142857,0.14285714285714285,14.0,0.14285714285714285,14.0,0.35714285714285715,14.0,0.5,14.0,low,1,0,-0.522609519626134
