primary_tag,month_id,time_index,role,post_chatgpt,exposure_index,high_tag,high_post,residual_queue_complexity_index_mean,n_role_questions,profile_coverage,recent_entrant_30d_share,recent_entrant_90d_share,recent_entrant_365d_share,incumbent_365d_share,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,mean_log_tenure_days
memory-management,2022-01,25,top_score,0,-0.522609519626134,0,0,0.2005449031977587,40,1.0,0.575,0.575,0.575,0.425,0.025,0.0,0.975,2.8733876716610522
memory-management,2022-02,26,accepted_current,0,-0.522609519626134,0,0,0.3407003083037502,18,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.9444444444444444,2.9567473497852443
memory-management,2022-02,26,first_answer,0,-0.522609519626134,0,0,0.3407003083037502,34,1.0,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.3235294117647059,0.058823529411764705,0.17647058823529413,0.7647058823529411,2.214630220333221
memory-management,2022-02,26,first_positive,0,-0.522609519626134,0,0,0.3407003083037502,23,1.0,0.5217391304347826,0.5217391304347826,0.5652173913043478,0.43478260869565216,0.0,0.08695652173913043,0.9130434782608695,3.114511391487609
memory-management,2022-02,26,top_score,0,-0.522609519626134,0,0,0.3407003083037502,34,1.0,0.6764705882352942,0.6764705882352942,0.7352941176470589,0.2647058823529412,0.058823529411764705,0.17647058823529413,0.7647058823529411,2.137932253935215
memory-management,2022-03,27,accepted_current,0,-0.522609519626134,0,0,0.2195948237352419,24,1.0,0.4166666666666667,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.041666666666666664,0.08333333333333333,0.875,3.580940262291715
memory-management,2022-03,27,first_answer,0,-0.522609519626134,0,0,0.2195948237352419,43,1.0,0.5581395348837209,0.6046511627906976,0.627906976744186,0.37209302325581395,0.023255813953488372,0.06976744186046512,0.9069767441860465,2.746031373886656
memory-management,2022-03,27,first_positive,0,-0.522609519626134,0,0,0.2195948237352419,27,1.0,0.37037037037037035,0.4074074074074074,0.4444444444444444,0.5555555555555556,0.0,0.037037037037037035,0.9629629629629629,4.014724412250055
memory-management,2022-03,27,top_score,0,-0.522609519626134,0,0,0.2195948237352419,43,1.0,0.5116279069767442,0.5581395348837209,0.627906976744186,0.37209302325581395,0.023255813953488372,0.06976744186046512,0.9069767441860465,2.9754415313504072
memory-management,2022-04,28,accepted_current,0,-0.522609519626134,0,0,0.2676761374685141,12,1.0,0.25,0.25,0.25,0.75,0.08333333333333333,0.16666666666666666,0.75,4.924379550369847
memory-management,2022-04,28,first_answer,0,-0.522609519626134,0,0,0.2676761374685141,20,1.0,0.45,0.45,0.45,0.55,0.05,0.1,0.85,3.614700759476354
memory-management,2022-04,28,first_positive,0,-0.522609519626134,0,0,0.2676761374685141,15,1.0,0.4,0.4,0.4,0.6,0.0,0.06666666666666667,0.9333333333333333,3.9631165678214715
memory-management,2022-04,28,top_score,0,-0.522609519626134,0,0,0.2676761374685141,20,1.0,0.5,0.5,0.5,0.5,0.05,0.1,0.85,3.2990582267079
memory-management,2022-05,29,accepted_current,0,-0.522609519626134,0,0,0.1069108940609748,17,1.0,0.5294117647058824,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.0,0.0,1.0,2.9627248032755604
memory-management,2022-05,29,first_answer,0,-0.522609519626134,0,0,0.1069108940609748,40,1.0,0.625,0.675,0.75,0.25,0.025,0.15,0.825,2.3773453899484687
memory-management,2022-05,29,first_positive,0,-0.522609519626134,0,0,0.1069108940609748,25,1.0,0.52,0.56,0.68,0.32,0.0,0.04,0.96,2.881974902453473
memory-management,2022-05,29,top_score,0,-0.522609519626134,0,0,0.1069108940609748,40,1.0,0.625,0.65,0.7,0.3,0.025,0.075,0.9,2.4765205316655474
memory-management,2022-06,30,accepted_current,0,-0.522609519626134,0,0,0.3625706211678084,24,1.0,0.4166666666666667,0.4166666666666667,0.5416666666666666,0.4583333333333333,0.0,0.08333333333333333,0.9166666666666666,3.732749268592444
memory-management,2022-06,30,first_answer,0,-0.522609519626134,0,0,0.3625706211678084,37,1.0,0.40540540540540543,0.43243243243243246,0.4594594594594595,0.5405405405405406,0.0,0.05405405405405406,0.9459459459459459,3.9302192833760876
memory-management,2022-06,30,first_positive,0,-0.522609519626134,0,0,0.3625706211678084,29,1.0,0.3793103448275862,0.41379310344827586,0.4482758620689655,0.5517241379310345,0.0,0.034482758620689655,0.9655172413793104,4.097040264205468
memory-management,2022-06,30,top_score,0,-0.522609519626134,0,0,0.3625706211678084,37,1.0,0.3783783783783784,0.40540540540540543,0.4864864864864865,0.5135135135135135,0.0,0.05405405405405406,0.9459459459459459,4.029733245917961
memory-management,2022-07,31,accepted_current,0,-0.522609519626134,0,0,0.0297126420928238,22,1.0,0.45454545454545453,0.5,0.5909090909090909,0.4090909090909091,0.0,0.13636363636363635,0.8636363636363636,3.3476005827771873
memory-management,2022-07,31,first_answer,0,-0.522609519626134,0,0,0.0297126420928238,43,1.0,0.5581395348837209,0.6046511627906976,0.6511627906976745,0.3488372093023256,0.023255813953488372,0.09302325581395349,0.8837209302325582,2.7741249627332483
memory-management,2022-07,31,first_positive,0,-0.522609519626134,0,0,0.0297126420928238,29,1.0,0.41379310344827586,0.4482758620689655,0.5172413793103449,0.4827586206896552,0.0,0.10344827586206896,0.896551724137931,3.7268404604414447
memory-management,2022-07,31,top_score,0,-0.522609519626134,0,0,0.0297126420928238,43,1.0,0.5116279069767442,0.5581395348837209,0.627906976744186,0.37209302325581395,0.023255813953488372,0.09302325581395349,0.8837209302325582,3.034989583681996
memory-management,2022-08,32,accepted_current,0,-0.522609519626134,0,0,0.1667768986154394,26,1.0,0.4230769230769231,0.4230769230769231,0.46153846153846156,0.5384615384615384,0.0,0.11538461538461539,0.8846153846153846,3.7902864526213444
memory-management,2022-08,32,first_answer,0,-0.522609519626134,0,0,0.1667768986154394,44,1.0,0.5454545454545454,0.5454545454545454,0.5681818181818182,0.4318181818181818,0.022727272727272728,0.06818181818181818,0.9090909090909091,3.021850362144823
memory-management,2022-08,32,first_positive,0,-0.522609519626134,0,0,0.1667768986154394,34,1.0,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.0,0.029411764705882353,0.9705882352941176,3.4783415338896146
memory-management,2022-08,32,top_score,0,-0.522609519626134,0,0,0.1667768986154394,44,1.0,0.5454545454545454,0.5454545454545454,0.5909090909090909,0.4090909090909091,0.0,0.06818181818181818,0.9318181818181818,2.977574921029379
memory-management,2022-09,33,accepted_current,0,-0.522609519626134,0,0,0.1235638597283771,21,1.0,0.5238095238095238,0.5238095238095238,0.6190476190476191,0.38095238095238093,0.0,0.14285714285714285,0.8571428571428571,3.218660871761111
memory-management,2022-09,33,first_answer,0,-0.522609519626134,0,0,0.1235638597283771,32,1.0,0.5,0.59375,0.65625,0.34375,0.03125,0.15625,0.8125,3.002809462450576
memory-management,2022-09,33,first_positive,0,-0.522609519626134,0,0,0.1235638597283771,24,1.0,0.375,0.5,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.08333333333333333,0.875,3.721056207310088
memory-management,2022-09,33,top_score,0,-0.522609519626134,0,0,0.1235638597283771,32,1.0,0.53125,0.625,0.6875,0.3125,0.03125,0.125,0.84375,2.9044128993042784
memory-management,2022-10,34,accepted_current,0,-0.522609519626134,0,0,0.2474828504222603,23,1.0,0.30434782608695654,0.30434782608695654,0.4782608695652174,0.5217391304347826,0.0,0.08695652173913043,0.9130434782608695,4.468056533675773
memory-management,2022-10,34,first_answer,0,-0.522609519626134,0,0,0.2474828504222603,44,1.0,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.0,0.045454545454545456,0.9545454545454546,3.568408564419512
memory-management,2022-10,34,first_positive,0,-0.522609519626134,0,0,0.2474828504222603,34,1.0,0.47058823529411764,0.47058823529411764,0.5588235294117647,0.4411764705882353,0.0,0.058823529411764705,0.9411764705882353,3.4704754335521297
memory-management,2022-10,34,top_score,0,-0.522609519626134,0,0,0.2474828504222603,44,1.0,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.0,0.045454545454545456,0.9545454545454546,3.568408564419512
memory-management,2022-11,35,accepted_current,0,-0.522609519626134,0,0,0.163661743890108,19,1.0,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.42105263157894735,0.0,0.05263157894736842,0.9473684210526315,2.8148587913239034
memory-management,2022-11,35,accepted_current,1,-0.522609519626134,0,0,0.163661743890108,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9304915724977025
memory-management,2022-11,35,first_answer,0,-0.522609519626134,0,0,0.163661743890108,32,1.0,0.625,0.625,0.6875,0.3125,0.0,0.0625,0.9375,2.452630000516943
memory-management,2022-11,35,first_answer,1,-0.522609519626134,0,0,0.163661743890108,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9304915724977025
memory-management,2022-11,35,first_positive,0,-0.522609519626134,0,0,0.163661743890108,22,1.0,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.3181818181818182,0.0,0.09090909090909091,0.9090909090909091,2.3933146034373824
memory-management,2022-11,35,first_positive,1,-0.522609519626134,0,0,0.163661743890108,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9304915724977025
memory-management,2022-11,35,top_score,0,-0.522609519626134,0,0,0.163661743890108,32,1.0,0.625,0.625,0.6875,0.3125,0.0,0.0625,0.9375,2.452630000516943
memory-management,2022-11,35,top_score,1,-0.522609519626134,0,0,0.163661743890108,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9304915724977025
memory-management,2022-12,36,accepted_current,1,-0.522609519626134,0,0,0.277013911458391,17,1.0,0.47058823529411764,0.47058823529411764,0.6470588235294118,0.35294117647058826,0.0,0.0,1.0,3.4172436992249318
memory-management,2022-12,36,first_answer,1,-0.522609519626134,0,0,0.277013911458391,33,1.0,0.5454545454545454,0.5757575757575758,0.696969696969697,0.30303030303030304,0.09090909090909091,0.030303030303030304,0.8787878787878788,2.8320950974780033
memory-management,2022-12,36,first_positive,1,-0.522609519626134,0,0,0.277013911458391,16,1.0,0.375,0.4375,0.625,0.375,0.0625,0.0,0.9375,3.9307226849097017
memory-management,2022-12,36,top_score,1,-0.522609519626134,0,0,0.277013911458391,33,1.0,0.5151515151515151,0.5151515151515151,0.6363636363636364,0.36363636363636365,0.06060606060606061,0.030303030303030304,0.9090909090909091,3.209821315399045
memory-management,2023-01,37,accepted_current,1,-0.522609519626134,0,0,0.2514806971510893,20,1.0,0.5,0.5,0.65,0.35,0.0,0.15,0.85,3.375655440749086
memory-management,2023-01,37,first_answer,1,-0.522609519626134,0,0,0.2514806971510893,42,1.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.16666666666666666,0.8095238095238095,2.9599278918659984
memory-management,2023-01,37,first_positive,1,-0.522609519626134,0,0,0.2514806971510893,35,1.0,0.5142857142857142,0.5142857142857142,0.6285714285714286,0.37142857142857144,0.02857142857142857,0.11428571428571428,0.8571428571428571,3.3550675869779183
memory-management,2023-01,37,top_score,1,-0.522609519626134,0,0,0.2514806971510893,42,1.0,0.5,0.5,0.5952380952380952,0.40476190476190477,0.023809523809523808,0.14285714285714285,0.8333333333333334,3.411613341769286
memory-management,2023-02,38,accepted_current,1,-0.522609519626134,0,0,0.4019823396016548,17,1.0,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.0,0.058823529411764705,0.9411764705882353,3.8448324956386037
memory-management,2023-02,38,first_answer,1,-0.522609519626134,0,0,0.4019823396016548,28,1.0,0.5,0.5357142857142857,0.5357142857142857,0.4642857142857143,0.0,0.10714285714285714,0.8928571428571429,3.341852815206615
memory-management,2023-02,38,first_positive,1,-0.522609519626134,0,0,0.4019823396016548,18,1.0,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.9444444444444444,2.4863290432875833
memory-management,2023-02,38,top_score,1,-0.522609519626134,0,0,0.4019823396016548,28,1.0,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5357142857142857,0.0,0.07142857142857142,0.9285714285714286,3.6607483927650812
memory-management,2023-03,39,accepted_current,1,-0.522609519626134,0,0,0.1945431517830222,19,1.0,0.5263157894736842,0.5263157894736842,0.7368421052631579,0.2631578947368421,0.0,0.05263157894736842,0.9473684210526315,2.988024693554868
memory-management,2023-03,39,first_answer,1,-0.522609519626134,0,0,0.1945431517830222,31,1.0,0.6129032258064516,0.6129032258064516,0.6774193548387096,0.3225806451612903,0.0,0.06451612903225806,0.9354838709677419,2.521811947041045
memory-management,2023-03,39,first_positive,1,-0.522609519626134,0,0,0.1945431517830222,24,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.9166666666666666,2.716025708040807
memory-management,2023-03,39,top_score,1,-0.522609519626134,0,0,0.1945431517830222,31,1.0,0.5806451612903226,0.5806451612903226,0.7096774193548387,0.2903225806451613,0.0,0.06451612903225806,0.9354838709677419,2.650099605825249
memory-management,2023-04,40,accepted_current,1,-0.522609519626134,0,0,0.7152108338120975,11,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.09090909090909091,0.0,0.9090909090909091,5.683435293389333
memory-management,2023-04,40,first_answer,1,-0.522609519626134,0,0,0.7152108338120975,21,1.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.09523809523809523,0.047619047619047616,0.8571428571428571,4.199907019947442
memory-management,2023-04,40,first_positive,1,-0.522609519626134,0,0,0.7152108338120975,16,1.0,0.25,0.25,0.25,0.75,0.0625,0.0,0.9375,5.075188243933824
memory-management,2023-04,40,top_score,1,-0.522609519626134,0,0,0.7152108338120975,21,1.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.09523809523809523,0.047619047619047616,0.8571428571428571,4.2500502485630856
memory-management,2023-05,41,accepted_current,1,-0.522609519626134,0,0,0.270702405194443,15,1.0,0.4,0.4,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.9333333333333333,4.083993104558659
memory-management,2023-05,41,first_answer,1,-0.522609519626134,0,0,0.270702405194443,20,1.0,0.55,0.55,0.6,0.4,0.1,0.0,0.9,3.063413566973438
memory-management,2023-05,41,first_positive,1,-0.522609519626134,0,0,0.270702405194443,13,1.0,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.07692307692307693,0.0,0.9230769230769231,4.185795468025845
memory-management,2023-05,41,top_score,1,-0.522609519626134,0,0,0.270702405194443,20,1.0,0.5,0.5,0.55,0.45,0.05,0.0,0.95,3.41751260513742
memory-management,2023-06,42,accepted_current,1,-0.522609519626134,0,0,0.1168578307363427,9,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,2.3502869832656157
memory-management,2023-06,42,first_answer,1,-0.522609519626134,0,0,0.1168578307363427,20,1.0,0.5,0.5,0.5,0.5,0.15,0.0,0.85,3.538878845064141
memory-management,2023-06,42,first_positive,1,-0.522609519626134,0,0,0.1168578307363427,14,1.0,0.5,0.5,0.5,0.5,0.14285714285714285,0.0,0.8571428571428571,3.5356983428737183
memory-management,2023-06,42,top_score,1,-0.522609519626134,0,0,0.1168578307363427,20,1.0,0.5,0.5,0.5,0.5,0.15,0.0,0.85,3.5371129419537555
memory-management,2023-07,43,accepted_current,1,-0.522609519626134,0,0,0.1324334496920904,12,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0,1.0,4.496496541437918
memory-management,2023-07,43,first_answer,1,-0.522609519626134,0,0,0.1324334496920904,25,1.0,0.48,0.52,0.56,0.44,0.08,0.04,0.88,3.4174312550408694
memory-management,2023-07,43,first_positive,1,-0.522609519626134,0,0,0.1324334496920904,17,1.0,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.8235294117647058,3.512487594888257
memory-management,2023-07,43,top_score,1,-0.522609519626134,0,0,0.1324334496920904,25,1.0,0.44,0.48,0.52,0.48,0.08,0.04,0.88,3.687338411699493
memory-management,2023-08,44,accepted_current,1,-0.522609519626134,0,0,0.4416142293141006,20,1.0,0.3,0.3,0.4,0.6,0.05,0.1,0.85,4.7084274177324605
memory-management,2023-08,44,first_answer,1,-0.522609519626134,0,0,0.4416142293141006,31,1.0,0.3870967741935484,0.3870967741935484,0.45161290322580644,0.5483870967741935,0.0967741935483871,0.06451612903225806,0.8387096774193549,4.136058900714698
memory-management,2023-08,44,first_positive,1,-0.522609519626134,0,0,0.4416142293141006,25,1.0,0.2,0.2,0.28,0.72,0.04,0.12,0.84,5.385103299902038
memory-management,2023-08,44,top_score,1,-0.522609519626134,0,0,0.4416142293141006,31,1.0,0.3225806451612903,0.3225806451612903,0.3870967741935484,0.6129032258064516,0.0967741935483871,0.0967741935483871,0.8064516129032258,4.572270296592841
memory-management,2023-09,45,accepted_current,1,-0.522609519626134,0,0,0.4135032028560655,12,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.9166666666666666,4.564491962614628
memory-management,2023-09,45,first_answer,1,-0.522609519626134,0,0,0.4135032028560655,22,1.0,0.4090909090909091,0.4090909090909091,0.5,0.5,0.045454545454545456,0.0,0.9545454545454546,3.9707688960116285
memory-management,2023-09,45,first_positive,1,-0.522609519626134,0,0,0.4135032028560655,17,1.0,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.5882352941176471,0.0,0.0,1.0,4.722122001079783
memory-management,2023-09,45,top_score,1,-0.522609519626134,0,0,0.4135032028560655,22,1.0,0.4090909090909091,0.4090909090909091,0.5,0.5,0.045454545454545456,0.045454545454545456,0.9090909090909091,3.9389522728729545
memory-management,2023-10,46,accepted_current,1,-0.522609519626134,0,0,0.2612043305559038,12,1.0,0.4166666666666667,0.5,0.5,0.5,0.16666666666666666,0.0,0.8333333333333334,3.813920566396932
memory-management,2023-10,46,first_answer,1,-0.522609519626134,0,0,0.2612043305559038,16,1.0,0.4375,0.5,0.5,0.5,0.1875,0.0,0.8125,3.7541824231279963
memory-management,2023-10,46,first_positive,1,-0.522609519626134,0,0,0.2612043305559038,15,1.0,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.2,0.0,0.8,4.004461251336529
memory-management,2023-10,46,top_score,1,-0.522609519626134,0,0,0.2612043305559038,16,1.0,0.5,0.5625,0.5625,0.4375,0.1875,0.0,0.8125,3.3079196525233283
memory-management,2023-11,47,accepted_current,1,-0.522609519626134,0,0,0.3343247638135935,9,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,4.730907402584298
memory-management,2023-11,47,first_answer,1,-0.522609519626134,0,0,0.3343247638135935,25,1.0,0.48,0.48,0.48,0.52,0.16,0.0,0.84,3.69143096632026
memory-management,2023-11,47,first_positive,1,-0.522609519626134,0,0,0.3343247638135935,18,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.16666666666666666,0.0,0.8333333333333334,4.334062269922626
memory-management,2023-11,47,top_score,1,-0.522609519626134,0,0,0.3343247638135935,25,1.0,0.48,0.48,0.48,0.52,0.16,0.0,0.84,3.69114087150614
memory-management,2023-12,48,accepted_current,1,-0.522609519626134,0,0,0.2468832822165637,10,1.0,0.4,0.4,0.5,0.5,0.0,0.0,1.0,4.132187524448911
memory-management,2023-12,48,first_answer,1,-0.522609519626134,0,0,0.2468832822165637,16,1.0,0.4375,0.4375,0.5625,0.4375,0.0,0.0,1.0,3.790907356840226
memory-management,2023-12,48,first_positive,1,-0.522609519626134,0,0,0.2468832822165637,14,1.0,0.35714285714285715,0.35714285714285715,0.5,0.5,0.0,0.0,1.0,4.332465550674544
memory-management,2023-12,48,top_score,1,-0.522609519626134,0,0,0.2468832822165637,16,1.0,0.375,0.375,0.5,0.5,0.0,0.0,1.0,4.235756798200752
memory-management,2024-01,49,accepted_current,1,-0.522609519626134,0,0,0.4688825679930131,10,1.0,0.2,0.2,0.3,0.7,0.1,0.0,0.9,5.4939481985681216
memory-management,2024-01,49,first_answer,1,-0.522609519626134,0,0,0.4688825679930131,22,1.0,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.5454545454545454,0.0,0.0,1.0,4.332051379247461
memory-management,2024-01,49,first_positive,1,-0.522609519626134,0,0,0.4688825679930131,18,1.0,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.7222222222222222,0.0,0.0,1.0,5.475942515398838
memory-management,2024-01,49,top_score,1,-0.522609519626134,0,0,0.4688825679930131,22,1.0,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.5909090909090909,0.0,0.0,1.0,4.636974221878313
memory-management,2024-02,50,accepted_current,1,-0.522609519626134,0,0,0.446405627314484,13,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.0,0.8461538461538461,5.135201475791853
memory-management,2024-02,50,first_answer,1,-0.522609519626134,0,0,0.446405627314484,21,1.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.19047619047619047,0.0,0.8095238095238095,3.8631380226318335
memory-management,2024-02,50,first_positive,1,-0.522609519626134,0,0,0.446405627314484,14,1.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.0,0.8571428571428571,4.789599499018261
memory-management,2024-02,50,top_score,1,-0.522609519626134,0,0,0.446405627314484,21,1.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.19047619047619047,0.0,0.8095238095238095,3.8631380226318335
memory-management,2024-03,51,accepted_current,1,-0.522609519626134,0,0,0.3122864471151163,7,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,3.9875091259928817
memory-management,2024-03,51,first_answer,1,-0.522609519626134,0,0,0.3122864471151163,17,1.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.058823529411764705,0.7647058823529411,3.7649862339775364
memory-management,2024-03,51,first_positive,1,-0.522609519626134,0,0,0.3122864471151163,9,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,5.6652909475563895
memory-management,2024-03,51,top_score,1,-0.522609519626134,0,0,0.3122864471151163,17,1.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.058823529411764705,0.7647058823529411,3.768295971643979
memory-management,2024-04,52,accepted_current,1,-0.522609519626134,0,0,0.3884996069704428,10,1.0,0.5,0.6,0.7,0.3,0.0,0.0,1.0,2.940192630945241
memory-management,2024-04,52,first_answer,1,-0.522609519626134,0,0,0.3884996069704428,19,1.0,0.5789473684210527,0.631578947368421,0.6842105263157895,0.3157894736842105,0.10526315789473684,0.0,0.8947368421052632,2.8116687778308513
memory-management,2024-04,52,first_positive,1,-0.522609519626134,0,0,0.3884996069704428,16,1.0,0.5625,0.625,0.625,0.375,0.125,0.0,0.875,2.9792020615217276
memory-management,2024-04,52,top_score,1,-0.522609519626134,0,0,0.3884996069704428,19,1.0,0.5263157894736842,0.5789473684210527,0.631578947368421,0.3684210526315789,0.10526315789473684,0.0,0.8947368421052632,3.1608096843965816
memory-management,2024-05,53,accepted_current,1,-0.522609519626134,0,0,0.2008301249851195,12,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.9166666666666666,2.694901680940383
memory-management,2024-05,53,first_answer,1,-0.522609519626134,0,0,0.2008301249851195,18,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.8888888888888888,2.5871843735352953
memory-management,2024-05,53,first_positive,1,-0.522609519626134,0,0,0.2008301249851195,15,1.0,0.6,0.6,0.6,0.4,0.06666666666666667,0.06666666666666667,0.8666666666666667,2.860829860791308
memory-management,2024-05,53,top_score,1,-0.522609519626134,0,0,0.2008301249851195,18,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.8888888888888888,3.152518285831563
memory-management,2024-06,54,accepted_current,1,-0.522609519626134,0,0,0.3485889802420224,3,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,4.407514025714275
memory-management,2024-06,54,first_answer,1,-0.522609519626134,0,0,0.3485889802420224,8,1.0,0.5,0.5,0.625,0.375,0.125,0.0,0.875,3.850279562665637
memory-management,2024-06,54,first_positive,1,-0.522609519626134,0,0,0.3485889802420224,4,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,4.449763625578312
memory-management,2024-06,54,top_score,1,-0.522609519626134,0,0,0.3485889802420224,8,1.0,0.5,0.5,0.625,0.375,0.125,0.0,0.875,3.850279562665637
memory-management,2024-07,55,accepted_current,1,-0.522609519626134,0,0,0.4329208443946144,7,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0.7142857142857143,4.087745308300464
memory-management,2024-07,55,first_answer,1,-0.522609519626134,0,0,0.4329208443946144,17,1.0,0.47058823529411764,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.23529411764705882,0.0,0.7647058823529411,3.571942359502741
memory-management,2024-07,55,first_positive,1,-0.522609519626134,0,0,0.4329208443946144,11,1.0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.0,0.8181818181818182,4.2954759033154994
memory-management,2024-07,55,top_score,1,-0.522609519626134,0,0,0.4329208443946144,17,1.0,0.47058823529411764,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.23529411764705882,0.0,0.7647058823529411,3.571942359502741
memory-management,2024-08,56,accepted_current,1,-0.522609519626134,0,0,0.5010975142883034,6,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,4.490956734393392
memory-management,2024-08,56,first_answer,1,-0.522609519626134,0,0,0.5010975142883034,12,1.0,0.5,0.5,0.5,0.5,0.16666666666666666,0.08333333333333333,0.75,3.3971344171266047
memory-management,2024-08,56,first_positive,1,-0.522609519626134,0,0,0.5010975142883034,7,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,4.835445667535869
memory-management,2024-08,56,top_score,1,-0.522609519626134,0,0,0.5010975142883034,12,1.0,0.5,0.5,0.5,0.5,0.16666666666666666,0.08333333333333333,0.75,3.3971344171266047
memory-management,2024-09,57,accepted_current,1,-0.522609519626134,0,0,0.026265811215994,7,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,2.8188304931653
memory-management,2024-09,57,first_answer,1,-0.522609519626134,0,0,0.026265811215994,14,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,1.799634737359954
memory-management,2024-09,57,first_positive,1,-0.522609519626134,0,0,0.026265811215994,10,1.0,0.7,0.7,0.8,0.2,0.3,0.0,0.7,2.5194886323039354
memory-management,2024-09,57,top_score,1,-0.522609519626134,0,0,0.026265811215994,14,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,1.799634737359954
memory-management,2024-10,58,accepted_current,1,-0.522609519626134,0,0,0.4475175623709709,11,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.8181818181818182,3.190570055945713
